x, y, 2.1G(10), 2.1G(11), 2.1G(12), 2.1G(4), 2.1G(7), 2.1G(8), 3.5G(10), 3.5G(11), 3.5G(12), 3.5G(4), 3.5G(7), 3.5G(8)
256,101,-89.54,-64.56,-96.89,-126.23,-121.99,-126.23,-100.17,-64.55,-97.4,-126.23,-126.23,-126.23
256,102,-87.99,-64.44,-94.96,-126.23,-120.53,-126.23,-98.71,-64.43,-96.15,-126.23,-126.23,-126.23
256,103,-86.52,-64.33,-93.08,-126.23,-118.42,-126.23,-97.44,-64.3,-93.87,-126.23,-126.23,-126.23
256,104,-84.83,-64.23,-91.56,-126.23,-116.13,-126.23,-96.75,-64.19,-91.58,-126.23,-126.23,-126.23
256,105,-82.76,-64.13,-90.44,-126.23,-114.68,-126.23,-96.37,-64.08,-89.96,-126.23,-126.23,-126.23
256,107,-79.34,-63.97,-89.02,-126.23,-114.02,-126.23,-93.49,-63.92,-88.2,-126.23,-126.23,-126.23
256,108,-78.78,-63.91,-88.56,-126.23,-114.15,-126.23,-91.22,-63.85,-87.64,-126.23,-126.23,-126.23
256,109,-78.58,-63.85,-88.2,-126.23,-115.13,-126.23,-88.1,-63.79,-87.01,-126.23,-126.23,-126.23
256,110,-78.07,-63.8,-87.92,-126.23,-117.79,-126.23,-84.66,-63.75,-86.31,-126.23,-126.23,-126.23
256,111,-76.81,-63.78,-87.7,-126.23,-121.44,-126.23,-82.55,-63.73,-85.86,-126.23,-126.23,-126.23
256,112,-74.99,-63.77,-87.52,-126.23,-123.69,-126.23,-81.26,-63.72,-85.68,-126.23,-126.23,-126.23
256,113,-73.48,-63.77,-87.39,-126.23,-124.4,-126.23,-79.37,-63.72,-85.59,-126.23,-126.23,-126.23
256,114,-72.81,-63.76,-87.27,-126.23,-124.19,-126.23,-76.87,-63.73,-85.53,-126.23,-126.23,-126.23
256,115,-72.68,-63.76,-87.17,-126.23,-122.45,-126.23,-74.85,-63.76,-85.49,-126.23,-126.23,-126.23
256,116,-72.71,-63.78,-87.08,-126.23,-119.2,-126.23,-73.84,-63.81,-85.46,-126.23,-126.23,-126.23
256,117,-73.27,-64.1,-87.41,-126.23,-116.58,-126.23,-73.54,-63.87,-85.45,-126.23,-126.23,-126.23
256,118,-75.49,-65.55,-89.36,-126.23,-115.58,-126.23,-73.54,-63.97,-85.49,-126.23,-126.23,-126.23
256,120,-81.87,-70.47,-96.3,-126.23,-115.71,-126.23,-77.51,-67.46,-89.75,-126.23,-126.23,-126.23
256,121,-83.27,-71.34,-97.62,-126.23,-115.85,-126.23,-82.68,-71.67,-95.12,-126.23,-126.23,-126.23
256,122,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-86.24,-74.2,-98.64,-126.23,-126.23,-126.23
256,123,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-88.89,-74.84,-99.94,-126.23,-126.23,-126.23
257,1,-90.79,-98.35,-71.09,-116.37,-99.5,-110.16,-97.62,-107.58,-74.12,-119.18,-94.11,-112.37
257,3,-89.87,-97.79,-67.96,-117.57,-104.52,-111.71,-97.18,-106.99,-72.23,-119.7,-98.46,-112.98
257,4,-90.13,-97.74,-67.27,-117.71,-107.62,-111.84,-96.71,-106.43,-70.33,-120.35,-102.32,-113.81
257,5,-90.59,-97.74,-66.77,-117.75,-109.84,-111.84,-96.38,-106.07,-68.97,-120.76,-106.1,-114.31
257,6,-91.12,-97.78,-66.25,-118.07,-110.83,-111.94,-96.24,-105.96,-68.25,-120.88,-107.07,-114.42
257,7,-91.47,-97.84,-65.71,-119.39,-109.75,-112.59,-96.28,-105.91,-67.7,-120.93,-114.84,-114.42
257,8,-91.54,-97.91,-65.17,-121.55,-113.2,-114.33,-96.63,-105.87,-67.14,-121.24,-126.23,-114.73
257,9,-91.13,-97.7,-64.27,-123.08,-115.97,-116.68,-97.26,-105.83,-66.58,-122.48,-99.22,-116.08
257,10,-89.96,-96.5,-62.23,-124.19,-115.37,-118.7,-97.95,-105.05,-65.54,-124.68,-126.23,-118.52
257,11,-88.12,-94.46,-59.26,-125.48,-113.92,-120.37,-98.44,-101.72,-62.84,-126.23,-126.23,-120.84
257,12,-86.68,-93.2,-57.32,-126.23,-113.16,-121.34,-98.23,-96.25,-58.78,-126.23,-126.23,-122.95
257,13,-86.06,-92.91,-56.6,-126.23,-112.77,-121.5,-97.42,-92.91,-56.18,-126.23,-126.23,-124.54
257,14,-85.79,-92.9,-56.29,-126.23,-112.52,-121.13,-95.82,-92.13,-55.34,-126.23,-126.23,-125.29
257,16,-85.48,-92.9,-56.06,-126.05,-112.15,-120.9,-92.08,-92.05,-54.82,-126.23,-126.23,-124.99
257,17,-85.37,-92.91,-56.15,-126.23,-111.87,-121.45,-91.29,-92.01,-54.69,-126.23,-126.23,-124.68
257,18,-85.25,-92.92,-56.27,-126.23,-111.58,-122.24,-90.93,-91.98,-54.65,-126.23,-126.23,-124.8
257,19,-85.13,-92.95,-56.33,-126.23,-111.43,-122.79,-90.72,-91.94,-54.7,-126.23,-125.91,-125.5
257,20,-85.01,-93,-56.29,-126.23,-111.39,-123.1,-90.59,-91.92,-54.84,-126.23,-124.82,-126.23
257,21,-84.91,-93.06,-56.18,-126.23,-111.3,-123.34,-90.47,-91.89,-55.07,-126.23,-124.25,-126.23
257,22,-84.89,-93.14,-56.1,-126.23,-111.15,-123.58,-90.35,-91.87,-55.37,-126.23,-124.26,-126.23
257,23,-85.15,-93.26,-56.08,-126.23,-110.98,-123.82,-90.24,-91.86,-55.74,-126.23,-124.45,-126.23
257,24,-85.69,-93.42,-56.16,-126.23,-110.81,-124.06,-90.14,-91.87,-56.15,-126.23,-124.64,-126.23
257,25,-86.12,-93.63,-56.36,-126.23,-110.64,-124.3,-90.07,-91.88,-56.59,-126.23,-124.83,-126.23
257,26,-86.38,-93.92,-56.68,-126.23,-110.5,-124.53,-90.15,-91.92,-57.04,-126.23,-125.01,-126.23
257,28,-88.13,-94.88,-57.53,-126.23,-110.54,-124.9,-91.34,-92.09,-57.98,-126.23,-125.39,-126.23
257,29,-89.35,-95.7,-58,-126.23,-110.44,-126.23,-92.42,-92.27,-58.44,-126.23,-125.7,-126.23
257,30,-90.6,-96.91,-58.46,-126.23,-110.12,-126.23,-93.61,-92.55,-58.9,-126.23,-125.74,-126.23
257,31,-91.85,-98.67,-58.92,-126.23,-109.77,-126.23,-94.83,-93.03,-59.35,-126.23,-125.19,-126.23
257,32,-93.05,-100.83,-59.37,-126.23,-109.52,-126.23,-96.04,-93.93,-59.79,-126.23,-124.4,-126.23
257,34,-95.41,-103.07,-60.53,-126.23,-109.28,-126.23,-98.35,-97.76,-60.67,-126.23,-124.07,-126.23
257,36,-99.37,-105.21,-65.22,-126.23,-113.28,-126.23,-100.46,-100.11,-61.44,-126.23,-126.23,-126.23
257,38,-100.89,-108.66,-68.09,-126.23,-122.17,-126.23,-126.2,-126.23,-96.18,-126.23,-126.23,-126.23
257,39,-100.93,-109.32,-68.46,-126.23,-125.68,-126.23,-125.19,-126.23,-94.28,-126.23,-126.23,-126.23
257,40,-100.97,-109.82,-68.81,-126.23,-126.23,-126.23,-125.05,-126.23,-93.08,-126.23,-126.23,-126.23
257,41,-101.01,-110.31,-69.15,-126.23,-126.23,-126.23,-125.42,-126.23,-97.22,-126.23,-126.23,-126.23
257,42,-101.05,-110.66,-69.48,-126.23,-126.23,-126.23,-125.48,-126.23,-99.06,-126.23,-126.23,-126.23
257,43,-101.07,-110.89,-69.81,-126.23,-125.56,-126.23,-125.47,-126.23,-99.77,-126.23,-126.23,-126.23
257,44,-101.03,-111.04,-70.13,-126.23,-120.91,-126.23,-125.44,-126.23,-100.18,-126.23,-126.23,-126.23
257,45,-100.92,-111.18,-70.43,-126.23,-100.08,-126.23,-125.41,-126.23,-100.54,-126.23,-126.23,-126.23
257,46,-100.81,-111.45,-70.74,-126.23,-100.8,-126.23,-125.38,-126.23,-100.88,-126.23,-126.23,-126.23
257,47,-100.78,-111.79,-71.03,-126.23,-120.5,-126.23,-125.34,-126.23,-101.21,-126.23,-126.23,-126.23
257,48,-100.78,-111.74,-71.31,-126.23,-120.44,-126.23,-124.99,-126.23,-101.53,-126.23,-126.23,-126.23
257,49,-100.71,-111.71,-71.59,-126.23,-113.62,-126.23,-123.41,-126.23,-101.84,-126.23,-126.23,-126.23
257,50,-100.54,-111.98,-71.86,-126.23,-111.89,-126.23,-120.01,-126.23,-102.14,-126.23,-126.23,-126.23
257,51,-100.33,-112.67,-72.13,-126.23,-111.58,-126.23,-117.73,-126.23,-102.4,-126.23,-126.23,-126.23
257,52,-100.33,-113.43,-72.39,-126.23,-111.59,-126.23,-117.89,-126.23,-102.69,-126.23,-126.23,-126.23
257,53,-100.79,-114.02,-72.63,-126.23,-111.61,-126.23,-125.82,-126.23,-102.97,-126.23,-126.23,-126.23
257,55,-100.85,-115.08,-73.12,-126.23,-111.65,-126.23,-118.15,-126.23,-103.5,-126.23,-126.23,-126.23
257,56,-100.18,-116.1,-73.35,-126.23,-111.67,-126.23,-118.98,-126.23,-103.72,-126.23,-126.23,-126.23
257,57,-99.83,-117.56,-73.58,-126.23,-111.69,-126.23,-126.23,-126.23,-103.97,-126.23,-126.23,-126.23
257,58,-99.82,-118.19,-73.79,-126.23,-111.71,-126.23,-119.34,-126.23,-104.22,-126.23,-126.23,-126.23
257,59,-100.36,-118.42,-73.67,-126.23,-112.11,-126.23,-118.49,-126.23,-104.47,-126.23,-126.23,-126.23
257,60,-101.62,-118.6,-73.89,-126.23,-113.48,-126.23,-118.27,-126.23,-104.71,-126.23,-126.23,-126.23
257,61,-103.11,-118.89,-74.1,-126.23,-114.7,-126.23,-118.55,-126.23,-104.93,-126.23,-126.23,-126.23
257,62,-104.27,-118.91,-74.3,-126.23,-113.67,-126.23,-119.72,-126.23,-105.13,-126.23,-126.23,-126.23
257,63,-105.01,-118.36,-74.5,-126.23,-112.26,-126.23,-126.23,-126.23,-105.35,-126.23,-126.23,-126.23
257,64,-105.46,-117.01,-74.68,-126.23,-111.8,-126.23,-126.23,-126.23,-105.57,-126.23,-126.23,-126.23
257,65,-105.23,-114.03,-74.86,-126.23,-112.44,-126.23,-126.23,-126.23,-105.79,-126.23,-126.23,-126.23
257,66,-103.36,-107.45,-76.85,-126.23,-114.83,-126.23,-126.23,-126.23,-106,-126.23,-126.23,-126.23
257,68,-100.76,-101.16,-90.74,-126.23,-115.77,-126.23,-120.54,-126.23,-106.42,-126.23,-126.23,-126.23
257,69,-101.45,-100.69,-93.38,-126.23,-113.52,-126.23,-119.25,-126.23,-106.61,-126.23,-126.23,-126.23
257,70,-100.58,-104.5,-93.8,-126.23,-114.26,-126.23,-118.03,-126.23,-106.76,-126.23,-126.23,-126.23
257,71,-99.47,-83.52,-95.02,-126.23,-117.94,-126.23,-117.22,-126.23,-106.92,-126.23,-126.23,-126.23
257,72,-99.14,-81.2,-96.9,-126.23,-121.29,-126.23,-118.39,-126.23,-107.09,-126.23,-126.23,-126.23
257,73,-99.12,-79.72,-98.11,-126.23,-121.06,-126.23,-119.66,-126.23,-126.23,-126.23,-126.23,-126.23
257,74,-99.12,-78.86,-98.52,-126.23,-118.06,-126.23,-120.01,-126.23,-126.23,-126.23,-126.23,-126.23
257,75,-99.12,-78.38,-98.7,-126.23,-117.85,-126.23,-119.99,-126.23,-126.23,-126.23,-126.23,-126.23
257,76,-99.12,-78.05,-98.86,-126.23,-121.04,-126.23,-119.95,-126.23,-126.23,-126.23,-126.23,-126.23
257,77,-99.14,-77.77,-99.01,-126.23,-122.87,-126.23,-119.88,-126.23,-126.23,-126.23,-126.23,-126.23
257,78,-99.15,-77.47,-99.16,-126.23,-122.56,-126.23,-119.82,-126.23,-126.23,-126.23,-126.23,-126.23
257,80,-99.19,-76.82,-99.5,-126.23,-122.15,-126.23,-119.68,-126.23,-126.23,-126.23,-126.23,-126.23
257,81,-99.23,-76.46,-99.66,-126.23,-122.28,-126.23,-119.61,-126.23,-126.23,-126.23,-126.23,-126.23
257,82,-99.3,-76.07,-99.81,-126.23,-122.41,-126.23,-119.54,-126.23,-126.23,-126.23,-126.23,-126.23
257,83,-99.38,-75.62,-99.95,-126.23,-122.68,-126.23,-119.49,-126.23,-126.23,-126.23,-126.23,-126.23
257,84,-99.41,-75.01,-100.1,-126.23,-123.63,-126.23,-119.54,-126.23,-126.23,-126.23,-126.23,-126.23
257,86,-99.44,-72.94,-100.4,-126.23,-126.23,-126.23,-119.87,-126.23,-126.23,-126.23,-126.23,-126.23
257,88,-99.61,-72.17,-100.7,-126.23,-126.23,-126.23,-118.73,-126.23,-126.23,-126.23,-126.23,-126.23
257,90,-99.69,-71.96,-101,-126.23,-126.23,-126.23,-118.75,-126.23,-126.23,-126.23,-126.23,-126.23
257,91,-99.72,-72.5,-101.14,-126.23,-126.23,-126.23,-118.69,-126.23,-126.23,-126.23,-126.23,-126.23
257,92,-99.76,-72.88,-101.28,-126.23,-126.23,-126.23,-118.34,-126.23,-126.23,-126.23,-126.23,-126.23
257,93,-99.87,-72.59,-101.42,-126.23,-126.23,-126.23,-118.08,-126.23,-126.23,-126.23,-126.23,-126.23
257,94,-100,-72.29,-101.56,-126.23,-126.23,-126.23,-118.01,-95.34,-126.23,-126.23,-126.23,-126.23
257,95,-100.05,-72.1,-101.69,-126.23,-126.23,-126.23,-118.14,-95.69,-126.23,-126.23,-126.23,-126.23
257,96,-99.64,-71.61,-101.59,-126.23,-126.23,-126.23,-120.61,-95.39,-126.23,-126.23,-126.23,-126.23
257,97,-98.07,-69.92,-100.68,-126.23,-126.23,-126.23,-123.79,-95.58,-126.23,-126.23,-126.23,-126.23
257,98,-95.48,-67.17,-99.05,-126.23,-126.23,-126.23,-126.06,-96.7,-126.23,-126.23,-126.23,-126.23
257,99,-93.23,-65.43,-97.82,-126.23,-126.23,-126.23,-126.23,-99.11,-126.23,-126.23,-126.23,-126.23
257,100,-91.56,-64.94,-96.45,-126.23,-123.99,-126.23,-102.49,-65.13,-93.32,-126.23,-126.23,-126.23
257,101,-90.03,-64.82,-94.12,-126.23,-122.94,-126.23,-100.47,-64.83,-92.75,-126.23,-126.23,-126.23
257,102,-88.62,-64.71,-91.63,-126.23,-122.61,-126.23,-98.99,-64.72,-91.33,-126.23,-126.23,-126.23
257,103,-87.41,-64.6,-89.62,-126.23,-121.3,-126.23,-97.72,-64.61,-89,-126.23,-126.23,-126.23
257,104,-86.22,-64.5,-88.05,-126.23,-118.28,-126.23,-96.96,-64.51,-87.08,-126.23,-126.23,-126.23
257,105,-84.73,-64.41,-87.05,-126.23,-115.62,-126.23,-96.83,-64.42,-86.05,-126.23,-126.23,-126.23
257,107,-80.84,-64.26,-86.16,-126.23,-114.19,-126.23,-95.01,-64.26,-85.24,-126.23,-126.23,-126.23
257,108,-79.46,-64.2,-85.92,-126.23,-114.06,-126.23,-92.97,-64.19,-84.97,-126.23,-126.23,-126.23
257,109,-78.96,-64.15,-85.76,-126.23,-114.49,-126.23,-90.22,-64.13,-84.42,-126.23,-126.23,-126.23
257,110,-78.82,-64.11,-85.64,-126.23,-116.45,-126.23,-86.64,-64.1,-83.63,-126.23,-126.23,-126.23
257,111,-78.21,-64.08,-85.56,-126.23,-119.9,-126.23,-83.89,-64.07,-83.18,-126.23,-126.23,-126.23
257,112,-76.57,-64.07,-85.51,-126.23,-122.71,-126.23,-82.56,-64.06,-83.09,-126.23,-126.23,-126.23
257,113,-74.42,-64.07,-85.47,-126.23,-123.99,-126.23,-81.47,-64.06,-83.11,-126.23,-126.23,-126.23
257,114,-73.12,-64.06,-85.45,-126.23,-124.34,-126.23,-79.51,-64.08,-83.15,-126.23,-126.23,-126.23
257,115,-72.75,-64.07,-85.43,-126.23,-123.69,-126.23,-76.94,-64.1,-83.19,-126.23,-126.23,-126.23
257,116,-72.75,-64.11,-85.43,-126.23,-121.55,-126.23,-74.86,-64.15,-83.24,-126.23,-126.23,-126.23
257,117,-73.34,-64.61,-86.06,-126.23,-118.7,-126.23,-73.84,-64.21,-83.29,-126.23,-126.23,-126.23
257,118,-75.63,-66.47,-88.6,-126.23,-116.61,-126.23,-73.75,-64.45,-83.55,-126.23,-126.23,-126.23
257,120,-81.57,-71.26,-95.67,-126.23,-115.72,-126.23,-78.56,-68.81,-88.84,-126.23,-126.23,-126.23
257,121,-82.24,-71.78,-96.96,-126.23,-115.81,-126.23,-82.99,-72.64,-93.58,-126.23,-126.23,-126.23
257,122,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-85.55,-74.68,-96.02,-126.23,-126.23,-126.23
257,123,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23
258,1,-91,-98.76,-71.25,-116.47,-99.57,-110.21,-97.68,-106.87,-74.36,-119.31,-94.19,-112.41
258,3,-90.71,-98.16,-68.16,-117.67,-104.64,-111.75,-97.24,-106.12,-72.52,-119.83,-98.53,-113.03
258,4,-91.31,-98.14,-67.49,-117.8,-107.87,-111.88,-96.79,-105.04,-70.64,-120.48,-102.39,-113.85
258,5,-91.75,-98.19,-67.01,-117.84,-110.15,-111.89,-96.54,-104.36,-69.3,-120.89,-106.24,-114.35
258,6,-91.97,-98.24,-66.52,-118.17,-110.53,-111.91,-96.58,-104.15,-68.61,-121.01,-107.72,-114.47
258,7,-91.8,-98.31,-66.01,-119.47,-109.32,-112.29,-97,-104.08,-68.1,-121.06,-114.12,-114.47
258,8,-91.14,-98.39,-65.5,-121.62,-112.06,-113.8,-98,-104,-67.59,-121.37,-125.07,-114.75
258,9,-90.14,-98.09,-64.64,-123.15,-114.43,-116.35,-99.17,-103.93,-67.07,-122.61,-100.42,-116.04
258,10,-88.85,-96.46,-62.62,-124.23,-114.15,-118.61,-99.72,-103.14,-66.08,-124.8,-126.23,-118.42
258,11,-87.28,-93.71,-59.66,-125.5,-113.3,-120.35,-99.17,-99.84,-63.41,-126.23,-126.23,-120.77
258,12,-86.27,-92.01,-57.73,-126.23,-112.91,-121.37,-97.55,-94.45,-59.36,-126.23,-126.23,-122.93
258,13,-85.92,-91.59,-57,-126.23,-112.72,-121.71,-95.73,-91.16,-56.79,-126.23,-126.23,-124.53
258,14,-85.79,-91.55,-56.68,-126.23,-112.55,-121.46,-93.79,-90.38,-55.99,-126.23,-126.23,-125.32
258,16,-85.57,-91.47,-56.27,-126.1,-112.21,-120.89,-91.33,-90.25,-55.53,-126.23,-126.23,-125.29
258,17,-85.45,-91.43,-56.22,-126.23,-111.99,-121.25,-91.03,-90.18,-55.41,-126.23,-126.23,-124.84
258,18,-85.34,-91.4,-56.23,-126.23,-111.73,-121.92,-90.9,-90.12,-55.37,-126.23,-126.23,-124.76
258,19,-85.22,-91.37,-56.23,-126.23,-111.55,-122.58,-90.79,-90.06,-55.42,-126.23,-126.11,-125.21
258,20,-85.12,-91.34,-56.2,-126.23,-111.47,-123.02,-90.68,-89.99,-55.55,-126.23,-125.13,-126.21
258,21,-85.11,-91.32,-56.18,-126.23,-111.36,-123.29,-90.57,-89.93,-55.75,-126.23,-124.46,-126.23
258,22,-85.37,-91.31,-56.2,-126.23,-111.21,-123.53,-90.46,-89.87,-56.02,-126.23,-124.34,-126.23
258,23,-85.95,-91.31,-56.3,-126.23,-111.04,-123.77,-90.35,-89.8,-56.33,-126.23,-124.49,-126.23
258,24,-86.55,-91.33,-56.47,-126.23,-110.87,-124.01,-90.28,-89.74,-56.7,-126.23,-124.68,-126.23
258,25,-86.88,-91.36,-56.74,-126.23,-110.7,-124.24,-90.34,-89.69,-57.09,-126.23,-124.87,-126.23
258,26,-87.22,-91.43,-57.08,-126.23,-110.57,-124.47,-90.68,-89.63,-57.5,-126.23,-125.05,-126.23
258,28,-88.96,-91.75,-57.9,-126.23,-110.61,-124.85,-92.3,-89.55,-58.34,-126.23,-125.39,-126.23
258,29,-90.08,-92.09,-58.33,-126.23,-110.49,-126.23,-93.33,-89.53,-58.77,-126.23,-125.67,-126.23
258,30,-91.2,-92.66,-58.77,-126.23,-110.11,-126.23,-94.39,-89.55,-59.2,-126.23,-125.75,-126.23
258,31,-92.31,-93.86,-59.19,-126.23,-109.72,-126.23,-95.48,-89.63,-59.62,-126.23,-125.27,-126.23
258,32,-93.37,-95.99,-59.61,-126.23,-109.52,-126.23,-96.56,-89.89,-60.04,-126.23,-124.52,-126.23
258,34,-95.75,-98.98,-60.93,-126.23,-109.63,-126.23,-98.62,-91.58,-60.89,-126.23,-124.17,-126.23
258,36,-102.77,-111.45,-68.71,-126.23,-116.36,-126.23,-100.82,-91.3,-61.65,-126.23,-126.23,-126.23
258,38,-105.71,-118.09,-74.07,-126.23,-124.31,-126.23,-114.15,-87.68,-63.99,-126.23,-126.23,-126.23
258,39,-105.68,-118.52,-74.49,-126.23,-126.23,-126.23,-117.1,-87.1,-75.06,-126.23,-126.23,-126.23
258,40,-105.63,-118.85,-74.9,-126.23,-126.23,-126.23,-117.97,-86.95,-76.72,-126.23,-126.23,-126.23
258,41,-105.59,-120.18,-75.28,-126.23,-126.23,-126.23,-118.3,-86.85,-73.28,-126.23,-126.23,-126.23
258,42,-105.54,-120.35,-75.59,-126.23,-126.23,-126.23,-118.53,-86.74,-72.25,-126.23,-126.23,-126.23
258,43,-105.48,-119.82,-75.89,-126.23,-126.23,-126.23,-118.68,-86.64,-72.09,-126.23,-126.23,-126.23
258,44,-105.35,-119.66,-76.18,-126.23,-126.23,-126.23,-118.79,-86.52,-72.27,-126.23,-126.23,-126.23
258,45,-105.14,-119.54,-76.47,-126.23,-126.23,-126.23,-118.88,-126.23,-72.47,-126.23,-126.23,-126.23
258,46,-104.95,-119,-76.76,-126.23,-126.23,-126.23,-118.96,-86.19,-72.64,-126.23,-126.23,-126.23
258,47,-104.96,-121.57,-77.04,-126.23,-126.23,-126.23,-119.04,-86.03,-72.82,-126.23,-126.23,-126.23
258,48,-105.16,-119.72,-77.32,-126.23,-126.23,-126.23,-119.12,-85.92,-72.99,-126.23,-126.23,-126.23
258,49,-105.32,-119.57,-77.59,-126.23,-120.44,-126.23,-119.19,-85.87,-73.18,-126.23,-126.23,-126.23
258,50,-105.2,-120.74,-77.85,-126.23,-117.11,-126.23,-119.22,-85.96,-73.37,-126.23,-126.23,-126.23
258,51,-104.78,-120.97,-78.11,-126.23,-116.33,-126.23,-119.24,-86.04,-73.56,-126.23,-126.23,-126.23
258,52,-104.59,-120.96,-78.37,-126.23,-116.35,-126.23,-119.38,-85.75,-73.75,-126.23,-126.23,-126.23
258,53,-105.27,-120.9,-78.61,-126.23,-116.37,-126.23,-119.61,-85.43,-73.94,-126.23,-126.23,-126.23
258,55,-105.43,-121.04,-79.1,-126.23,-116.4,-126.23,-119.67,-85.09,-74.32,-126.23,-126.23,-126.23
258,56,-104.55,-121.42,-79.33,-126.23,-116.42,-126.23,-120.21,-84.95,-74.5,-126.23,-126.23,-126.23
258,57,-104.23,-121.94,-79.55,-126.23,-116.44,-126.23,-120.84,-84.82,-74.69,-126.23,-126.23,-126.23
258,58,-104.45,-122.22,-79.77,-126.23,-116.46,-126.23,-120.51,-84.7,-74.87,-126.23,-126.23,-126.23
258,59,-105.59,-122.29,-79.99,-126.23,-116.66,-126.23,-120.04,-84.58,-75.05,-126.23,-126.23,-126.23
258,60,-107.62,-122.39,-80.28,-126.23,-117.38,-126.23,-119.95,-84.45,-75.22,-126.23,-126.23,-126.23
258,61,-109.29,-123,-80.82,-126.23,-118.18,-126.23,-120.16,-84.32,-75.4,-126.23,-126.23,-126.23
258,62,-110.15,-122.89,-81.03,-126.23,-117.77,-126.23,-120.91,-84.19,-75.57,-126.23,-126.23,-126.23
258,63,-110.43,-121.97,-81.22,-126.23,-116.67,-126.23,-122.21,-84.06,-75.73,-126.23,-126.23,-126.23
258,64,-110.18,-117.69,-81.41,-126.23,-116.11,-126.23,-123.19,-83.92,-75.9,-126.23,-126.23,-126.23
258,65,-108.82,-115.47,-81.68,-126.23,-116.57,-126.23,-123.57,-83.79,-76.06,-126.23,-126.23,-126.23
258,66,-106.3,-113.12,-82.53,-126.23,-118.67,-126.23,-123.49,-83.65,-76.22,-126.23,-126.23,-126.23
258,68,-104.76,-111.4,-89.2,-126.23,-120.24,-126.23,-121.52,-83.3,-76.66,-126.23,-126.23,-126.23
258,69,-105.74,-108.31,-89.37,-126.23,-117.67,-126.23,-120.64,-83.06,-76.98,-126.23,-126.23,-126.23
258,70,-105.2,-108.72,-89.93,-126.23,-117.15,-126.23,-119.87,-82.86,-77.23,-126.23,-126.23,-126.23
258,71,-104.32,-109.41,-91.81,-126.23,-119.55,-126.23,-119.42,-82.71,-77.4,-126.23,-126.23,-126.23
258,72,-104.04,-109.75,-104.91,-126.23,-123.01,-126.23,-120.19,-82.58,-77.55,-126.23,-126.23,-126.23
258,73,-104.03,-109.75,-106.79,-126.23,-124.04,-126.23,-121.03,-82.46,-77.69,-126.23,-126.23,-126.23
258,74,-104.02,-109.61,-107.36,-126.23,-121.42,-126.23,-121.31,-82.37,-77.83,-126.23,-126.23,-126.23
258,75,-104.02,-109.43,-107.55,-126.23,-119.77,-126.23,-121.34,-82.33,-77.95,-126.23,-126.23,-126.23
258,76,-104.03,-109.25,-107.73,-126.23,-122.16,-126.23,-121.33,-82.15,-78.01,-126.23,-126.23,-126.23
258,77,-104.04,-109.06,-107.91,-126.23,-125.47,-126.23,-121.27,-82.03,-77.77,-126.23,-126.23,-126.23
258,78,-104.06,-108.89,-108.09,-126.23,-126.15,-126.23,-121.18,-81.89,-77.82,-126.23,-126.23,-126.23
258,80,-104.09,-108.56,-108.43,-126.23,-125.46,-126.23,-121.01,-81.41,-78.06,-126.23,-126.23,-126.23
258,81,-104.11,-108.37,-108.59,-126.23,-125.56,-126.23,-120.92,-81.2,-78.15,-126.23,-126.23,-126.23
258,82,-104.11,-108.15,-108.75,-126.23,-125.69,-126.23,-120.83,-80.99,-78.21,-126.23,-126.23,-126.23
258,83,-103.96,-107.84,-108.88,-126.23,-125.85,-126.23,-120.75,-80.78,-78.3,-126.23,-126.23,-126.23
258,84,-103.7,-106.67,-109.03,-126.23,-126.23,-126.23,-120.72,-80.56,-78.41,-126.23,-126.23,-126.23
258,86,-103.69,-106.47,-109.34,-126.23,-126.23,-126.23,-121.26,-80.1,-78.63,-126.23,-126.23,-126.23
258,88,-104.08,-109.85,-109.64,-126.23,-126.23,-126.23,-120.37,-79.61,-78.85,-126.23,-126.23,-126.23
258,90,-103.81,-119.4,-109.94,-126.23,-126.23,-126.23,-119.93,-79.03,-79.08,-126.23,-126.23,-126.23
258,91,-103.84,-80.08,-110.09,-126.23,-126.23,-126.23,-119.84,-78.66,-79.19,-126.23,-126.23,-126.23
258,92,-104.04,-79.55,-110.23,-126.23,-126.23,-126.23,-119.55,-78.54,-79.3,-126.23,-126.23,-126.23
258,93,-104.4,-79.21,-110.37,-126.23,-126.23,-126.23,-119.3,-79.6,-79.41,-126.23,-126.23,-126.23
258,94,-104.74,-78.93,-110.51,-126.23,-126.23,-126.23,-119.15,-81.5,-79.52,-126.23,-126.23,-126.23
258,95,-104.89,-78.7,-110.65,-126.23,-126.23,-126.23,-119.08,-82.47,-79.62,-126.23,-126.23,-126.23
258,96,-104.29,-77.88,-110.4,-126.23,-126.23,-126.23,-119.02,-82.36,-79.73,-126.23,-126.23,-126.23
258,97,-101.6,-74.66,-108.82,-126.23,-126.23,-126.23,-118.64,-81.74,-79.89,-126.23,-126.23,-126.23
258,98,-97.04,-69.32,-95.29,-126.23,-126.23,-126.23,-116.89,-79.41,-80.49,-126.23,-126.23,-126.23
258,99,-93.64,-66.01,-93.33,-126.23,-126.23,-126.23,-112.14,-67.84,-82.11,-126.23,-126.23,-126.23
